Time [s],Packet,Type,Identifier,Control,Data,CRC,ACK
1.144444750000000,6085,DATA,0x090,0x8,0x66 0xCC 0x66 0xCC 0x55 0xAA 0x55 0xAA,0x03E5,ACK
1.144559000000000,6086,DATA,0x090,0x8,0x01 0x10 0x0E 0x00 0xF4 0xFF 0xFF 0xFF,0x7C9C,ACK
1.144687250000000,6087,DATA,0x090,0x8,0x77 0x00 0x00 0x00 0x48 0x00 0x00 0x00,0x60B0,ACK
1.144810375000000,6088,DATA,0x090,0x8,0xD2 0x05 0x66 0xCC 0x66 0xCC 0x55 0xAA,0x12E9,ACK
1.144923625000000,6089,DATA,0x090,0x8,0x55 0xAA 0x01 0x10 0x0E 0x00 0xF1 0xFF,0x1C63,ACK
1.145046875000000,6090,DATA,0x090,0x8,0xFF 0xFF 0x77 0x00 0x00 0x00 0x42 0x00,0x7E43,ACK
1.145169125000000,6091,DATA,0x090,0x8,0x00 0x00 0xD3 0x05 0x66 0xCC 0x66 0xCC,0x02EC,ACK
1.145286375000000,6092,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.145418625000000,6093,DATA,0x090,0x8,0xEF 0xFF 0xFF 0xFF 0x76 0x00 0x00 0x00,0x575C,ACK
1.145540875000000,6094,DATA,0x090,0x8,0x3B 0x00 0x00 0x00 0xD4 0x05 0x66 0xCC,0x05AC,ACK
1.145660000000000,6095,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
1.146719500000000,6096,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.146835750000000,6097,DATA,0x090,0x8,0xED 0xFF 0xFF 0xFF 0x74 0x00 0x00 0x00,0x0155,ACK
1.146959000000000,6098,DATA,0x090,0x6,0x34 0x00 0x00 0x00 0xD5 0x05,0x2554,ACK
1.147068250000000,6099,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
1.148371750000000,6100,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.148488000000000,6101,DATA,0x090,0x8,0xEE 0xFF 0xFF 0xFF 0x6D 0x00 0x00 0x00,0x758F,ACK
1.148608250000000,6102,DATA,0x090,0x6,0x2B 0x00 0x00 0x00 0xD6 0x05,0x2B68,ACK
1.148716375000000,6103,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
1.150038000000000,6104,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.150154125000000,6105,DATA,0x090,0x8,0xEF 0xFF 0xFF 0xFF 0x69 0x00 0x00 0x00,0x595F,ACK
1.150276375000000,6106,DATA,0x090,0x6,0x2A 0x00 0x00 0x00 0xD7 0x05,0x7162,ACK
1.150387625000000,6107,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
1.151542125000000,6108,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x02 0x10 0x78 0x00,0x113D,ACK
1.151659375000000,6109,DATA,0x090,0x8,0x18 0x10 0xD9 0x5C 0xEF 0x2F 0xC3 0x3F,0x5A2A,ACK
1.151775625000000,6110,DATA,0x090,0x8,0x2F 0xF5 0xA3 0x01 0xA4 0x0A 0xED 0x3F,0x194C,ACK
1.151899875000000,6111,DATA,0x090,0x8,0x96 0x83 0x0E 0x43 0x88 0x4C 0xC5 0x3A,0x35DC,ACK
1.152013000000000,6112,DATA,0x090,0x8,0x9D 0xBA 0xB5 0x3C 0x8A 0x2D 0x81 0xBF,0x548F,ACK
1.152127250000000,6113,DATA,0x090,0x8,0x05 0x53 0xEE 0xBA 0xC1 0x45 0xA3 0x3C,0x1B09,ACK
1.152249500000000,6114,DATA,0x090,0x8,0x48 0x60 0x4A 0x3C 0xA1 0x82 0x74 0x43,0x00D8,ACK
1.152364750000000,6115,DATA,0x090,0x8,0x8C 0xB1 0x55 0x3F 0xA8 0x13 0xBA 0xBB,0x65AB,ACK
1.152479000000000,6116,DATA,0x090,0x8,0x6D 0xD4 0x10 0x3C 0x6D 0xF0 0x0C 0xBF,0x3DA0,ACK
1.152604250000000,6117,DATA,0x090,0x8,0x40 0xCF 0x0A 0xBB 0x88 0x70 0x98 0x3D,0x57E7,ACK
1.152720375000000,6118,DATA,0x090,0x8,0xC6 0x8F 0x14 0x3D 0x00 0x00 0x00 0x00,0x28AD,ACK
1.152838625000000,6119,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0xF2 0x1B 0xAC 0x3B,0x7229,ACK
1.152966875000000,6120,DATA,0x090,0x8,0x15 0x46 0xF6 0x33 0xF5 0x17 0x87 0xB3,0x0A17,ACK
1.153081125000000,6121,DATA,0x090,0x8,0x5F 0x14 0xC9 0xAF 0xD1 0x00 0x9E 0x01,0x7EFB,ACK
1.153199375000000,6122,DATA,0x090,0x8,0x71 0x04 0x34 0x00 0x34 0x00 0x25 0x00,0x023C,ACK
1.153325625000000,6123,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0xFA 0x00,0x584B,ACK
1.153449750000000,6124,DATA,0x090,0x8,0x66 0xCC 0x66 0xCC 0x55 0xAA 0x55 0xAA,0x03E5,ACK
1.153564000000000,6125,DATA,0x090,0x8,0x01 0x10 0x0E 0x00 0xED 0xFF 0xFF 0xFF,0x348F,ACK
1.153692250000000,6126,DATA,0x090,0x8,0x60 0x00 0x00 0x00 0x2F 0x00 0x00 0x00,0x4A51,ACK
1.153814500000000,6127,DATA,0x090,0x8,0xD8 0x05 0x66 0xCC 0x66 0xCC 0x55 0xAA,0x5DC6,ACK
1.153927750000000,6128,DATA,0x090,0x8,0x55 0xAA 0x01 0x10 0x0E 0x00 0xEA 0xFF,0x5A08,ACK
1.154052000000000,6129,DATA,0x090,0x8,0xFF 0xFF 0x5C 0x00 0x00 0x00 0x33 0x00,0x7C39,ACK
1.154175250000000,6130,DATA,0x090,0x8,0x00 0x00 0xD9 0x05 0x66 0xCC 0x66 0xCC,0x0A4D,ACK
1.154353500000000,6131,DATA,0x108,0x8,0x55 0xAA 0x55 0xAA 0x09 0x10 0xB8 0x00,0x5AD4,ACK
1.154468625000000,6132,DATA,0x108,0x8,0x44 0x4A 0x49 0x01 0x18 0x42 0x18 0x42,0x2D17,ACK
1.154581875000000,6133,DATA,0x108,0x8,0x18 0x42 0x18 0x42 0x00 0x00 0x00 0x00,0x6D74,ACK
1.154710125000000,6134,DATA,0x108,0x8,0x00 0x00 0x64 0x00 0x00 0x00 0x00 0x00,0x2E47,ACK
1.154834375000000,6135,DATA,0x108,0x8,0x17 0xFC 0xE9 0x03 0xE9 0x03 0x00 0x00,0x73CC,ACK
1.154954625000000,6136,DATA,0x108,0x8,0xEB 0x01 0xE9 0x03 0x17 0xFC 0x17 0xFC,0x2B37,ACK
1.155078875000000,6137,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.155195000000000,6138,DATA,0x090,0x8,0xE6 0xFF 0xFF 0xFF 0x58 0x00 0x00 0x00,0x5C0E,ACK
1.155317250000000,6139,DATA,0x090,0x8,0x37 0x00 0x00 0x00 0xDA 0x05 0x66 0xCC,0x4758,ACK
1.155441500000000,6140,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
1.155506750000000,6141,DATA,0x108,0x8,0xE9 0x03 0xE9 0x03 0x00 0x00 0x00 0x00,0x4FEE,ACK
1.155629000000000,6142,DATA,0x108,0x8,0x40 0x04 0x00 0x00 0x00 0x00 0x35 0x02,0x588A,ACK
1.155760250000000,6143,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0xF3 0x8F,0x1ECC,ACK
1.155882375000000,6144,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
1.156007625000000,6145,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
1.156141875000000,6146,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x7D 0x00 0x00 0x00,0x4A84,ACK
1.156266125000000,6147,DATA,0x108,0x8,0x28 0x97 0x34 0xBF 0x04 0x1E 0x42 0x41,0x14CE,ACK
1.156384375000000,6148,DATA,0x108,0x8,0x00 0x40 0x0D 0xC4 0x06 0x00 0x00 0x00,0x71C6,ACK
1.156515625000000,6149,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
1.156640875000000,6150,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x0A 0xFA 0x00 0x00,0x7D0B,ACK
1.156765000000000,6151,DATA,0x108,0x8,0x5F 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x47B3,ACK
1.156896250000000,6152,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.157012500000000,6153,DATA,0x090,0x8,0xE0 0xFF 0xFF 0xFF 0x52 0x00 0x00 0x00,0x2A35,ACK
1.157135750000000,6154,DATA,0x090,0x8,0x3A 0x00 0x00 0x00 0xDB 0x05 0x66 0xCC,0x382D,ACK
1.157264000000000,6155,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
1.157329250000000,6156,DATA,0x108,0x8,0x6A 0x30 0x26 0x10 0x29 0x10 0x29 0x10,0x2D32,ACK
1.157445375000000,6157,DATA,0x108,0x8,0x87 0x30 0xA1 0x82 0x74 0x43 0xB0 0x57,0x3B50,ACK
1.157568625000000,6158,DATA,0x108,0x8,0x75 0x43 0x00 0x00 0x00 0x00 0x00 0x00,0x149B,ACK
1.157690875000000,6159,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
1.157816125000000,6160,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0xF0 0xBF 0xFF 0xFF,0x5C27,ACK
1.157950375000000,6161,DATA,0x108,0x8,0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00,0x5895,ACK
1.158074625000000,6162,DATA,0x108,0x8,0x00 0x00 0x00 0x0A 0x78 0x78 0x00 0x00,0x38EE,ACK
1.158196750000000,6163,DATA,0x108,0x4,0x66 0xCC 0x66 0xCC,0x680F,ACK
1.158427125000000,6164,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.158543250000000,6165,DATA,0x090,0x8,0xDF 0xFF 0xFF 0xFF 0x50 0x00 0x00 0x00,0x02DC,ACK
1.158666500000000,6166,DATA,0x090,0x6,0x3B 0x00 0x00 0x00 0xDC 0x05,0x76B0,ACK
1.158774750000000,6167,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
1.160049250000000,6168,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.160165500000000,6169,DATA,0x090,0x8,0xDE 0xFF 0xFF 0xFF 0x50 0x00 0x00 0x00,0x55EC,ACK
1.160286750000000,6170,DATA,0x090,0x6,0x3F 0x00 0x00 0x00 0xDD 0x05,0x4A26,ACK
1.160396000000000,6171,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
1.161525500000000,6172,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x02 0x10 0x78 0x00,0x113D,ACK
1.161642625000000,6173,DATA,0x090,0x8,0x18 0x10 0xD9 0x5C 0xEF 0x2F 0xC3 0x3F,0x5A2A,ACK
1.161758875000000,6174,DATA,0x090,0x8,0x2F 0xF5 0xA3 0x01 0xA4 0x0A 0xED 0x3F,0x194C,ACK
1.161883125000000,6175,DATA,0x090,0x8,0x96 0x83 0x0E 0x43 0x00 0xBE 0xD9 0x37,0x0104,ACK
1.162000375000000,6176,DATA,0x090,0x8,0xE3 0xA9 0xB3 0x3C 0x76 0x0B 0x81 0xBF,0x06D8,ACK
1.162115625000000,6177,DATA,0x090,0x8,0xF2 0xBB 0x70 0xBB 0x89 0xC7 0x92 0x3C,0x3BAB,ACK
1.162234875000000,6178,DATA,0x090,0x8,0xD8 0xF6 0x25 0x3C 0x1E 0x90 0x74 0x43,0x2A9F,ACK
1.162351000000000,6179,DATA,0x090,0x8,0x81 0xB3 0x55 0x3F 0xDA 0xC7 0xB8 0xBB,0x0C4E,ACK
1.162465250000000,6180,DATA,0x090,0x8,0xEC 0x4E 0x12 0x3C 0x60 0xED 0x0C 0xBF,0x78CB,ACK
1.162587500000000,6181,DATA,0x090,0x8,0x60 0x35 0x33 0xBC 0xBF 0x10 0xB5 0x3D,0x6E62,ACK
1.162701750000000,6182,DATA,0x090,0x8,0xC6 0x00 0x3F 0x3D 0x00 0x00 0x00 0x00,0x6E4C,ACK
1.162823000000000,6183,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0xB1 0x63 0xBB 0x3B,0x1D63,ACK
1.162949250000000,6184,DATA,0x090,0x8,0x15 0x46 0xF6 0x33 0xF5 0x17 0x87 0xB3,0x0A17,ACK
1.163063375000000,6185,DATA,0x090,0x8,0x5F 0x14 0xC9 0xAF 0xD1 0x00 0x9E 0x01,0x7EFB,ACK
1.163181625000000,6186,DATA,0x090,0x8,0x71 0x04 0x34 0x00 0x34 0x00 0x25 0x00,0x023C,ACK
1.163307875000000,6187,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0xFB 0x00,0x1C6D,ACK
1.163433125000000,6188,DATA,0x090,0x8,0x66 0xCC 0x66 0xCC 0x55 0xAA 0x55 0xAA,0x03E5,ACK
1.163547375000000,6189,DATA,0x090,0x8,0x01 0x10 0x0E 0x00 0xDD 0xFF 0xFF 0xFF,0x5CC0,ACK
1.163676625000000,6190,DATA,0x090,0x8,0x50 0x00 0x00 0x00 0x41 0x00 0x00 0x00,0x3472,ACK
1.163799875000000,6191,DATA,0x090,0x8,0xDE 0x05 0x66 0xCC 0x66 0xCC 0x55 0xAA,0x2454,ACK
1.163913000000000,6192,DATA,0x090,0x8,0x55 0xAA 0x01 0x10 0x0E 0x00 0xDC 0xFF,0x1347,ACK
1.164036250000000,6193,DATA,0x090,0x8,0xFF 0xFF 0x4F 0x00 0x00 0x00 0x44 0x00,0x26D3,ACK
1.164158500000000,6194,DATA,0x090,0x8,0x00 0x00 0xDF 0x05 0x66 0xCC 0x66 0xCC,0x4EA5,ACK
1.165077000000000,6195,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.165193125000000,6196,DATA,0x090,0x8,0xDA 0xFF 0xFF 0xFF 0x4C 0x00 0x00 0x00,0x6A8C,ACK
1.165314375000000,6197,DATA,0x090,0x6,0x46 0x00 0x00 0x00 0xE0 0x05,0x0AC5,ACK
1.165424625000000,6198,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
1.166708125000000,6199,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.166824375000000,6200,DATA,0x090,0x8,0xDA 0xFF 0xFF 0xFF 0x4A 0x00 0x00 0x00,0x2C9C,ACK
1.166945625000000,6201,DATA,0x090,0x6,0x44 0x00 0x00 0x00 0xE1 0x05,0x72BB,ACK
1.167054875000000,6202,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
1.168376375000000,6203,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.168492625000000,6204,DATA,0x090,0x8,0xE0 0xFF 0xFF 0xFF 0x44 0x00 0x00 0x00,0x0897,ACK
1.168615875000000,6205,DATA,0x090,0x6,0x3C 0x00 0x00 0x00 0xE2 0x05,0x1CC4,ACK
1.168725000000000,6206,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
1.170021625000000,6207,DATA,0x7F8,0x8,0x55 0xAA 0x55 0xAA 0x26 0x09 0x23 0x00,0x75E1,ACK
1.170136875000000,6208,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.170253000000000,6209,DATA,0x090,0x8,0xE4 0xFF 0xFF 0xFF 0x41 0x00 0x00 0x00,0x7FE4,ACK
1.170376250000000,6210,DATA,0x090,0x6,0x37 0x00 0x00 0x00 0xE3 0x05,0x4E6F,ACK
1.170477500000000,6211,DATA,0x7F8,0x8,0x50 0x14 0x18 0x15 0x28 0x14 0x93 0x30,0x76CB,ACK
1.170594750000000,6212,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
1.170675000000000,6213,DATA,0x118,0x8,0x55 0xAA 0x55 0xAA 0x04 0x10 0x06 0x00,0x7106,ACK
1.170792250000000,6214,DATA,0x118,0x8,0x16 0x00 0x82 0x00 0x0E 0x01 0x66 0xCC,0x57A5,ACK
1.170928500000000,6215,DATA,0x118,0x2,0x66 0xCC,0x41CF,ACK
1.170993625000000,6216,DATA,0x7F8,0x8,0x99 0xFE 0x61 0x5F 0x0D 0x01 0x09 0x00,0x252D,ACK
1.171135875000000,6217,DATA,0x7F8,0x8,0x82 0x1B 0x33 0x10 0x31 0x10 0x30 0x10,0x3241,ACK
1.171255125000000,6218,DATA,0x7F8,0x8,0xC6 0xFE 0x01 0x00 0x00 0x00 0x00 0x00,0x2B31,ACK
1.171402375000000,6219,DATA,0x7F8,0x7,0x00 0x00 0x00 0x66 0xCC 0x66 0xCC,0x201B,ACK
1.171602625000000,6220,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x02 0x10 0x78 0x00,0x113D,ACK
1.171719875000000,6221,DATA,0x090,0x8,0x18 0x10 0xD9 0x5C 0xEF 0x2F 0xC3 0x3F,0x5A2A,ACK
1.171836000000000,6222,DATA,0x090,0x8,0x2F 0xF5 0xA3 0x01 0xA4 0x0A 0xED 0x3F,0x194C,ACK
1.171960250000000,6223,DATA,0x090,0x8,0x96 0x83 0x0E 0x43 0x90 0xC4 0x7D 0x3A,0x244A,ACK
1.172074500000000,6224,DATA,0x090,0x8,0x55 0x96 0xB5 0x3C 0x11 0x17 0x81 0xBF,0x658F,ACK
1.172189750000000,6225,DATA,0x090,0x8,0x47 0xD9 0xAB 0xBB 0x9B 0x30 0x6F 0x3C,0x7AE5,ACK
1.172311000000000,6226,DATA,0x090,0x8,0xFC 0x8A 0x28 0x3C 0x1E 0x90 0x74 0x43,0x148A,ACK
1.172428250000000,6227,DATA,0x090,0x8,0x49 0xB5 0x55 0x3F 0xF8 0xF5 0xB7 0xBB,0x74DE,ACK
1.172543375000000,6228,DATA,0x090,0x8,0x68 0xAE 0x13 0x3C 0x9A 0xEA 0x0C 0xBF,0x06BE,ACK
1.172665625000000,6229,DATA,0x090,0x8,0x60 0x41 0xD1 0xBB 0x8B 0x4B 0xA8 0x3D,0x2492,ACK
1.172781875000000,6230,DATA,0x090,0x8,0xC6 0x59 0x30 0x3D 0x00 0x00 0x00 0x00,0x06CA,ACK
1.172902125000000,6231,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x5A 0x7F 0xC9 0x3B,0x5AA4,ACK
1.173029375000000,6232,DATA,0x090,0x8,0x15 0x46 0xF6 0x33 0xF5 0x17 0x87 0xB3,0x0A17,ACK
1.173143625000000,6233,DATA,0x090,0x8,0x5F 0x14 0xC9 0xAF 0xD1 0x00 0x9E 0x01,0x7EFB,ACK
1.173261750000000,6234,DATA,0x090,0x8,0x71 0x04 0x34 0x00 0x34 0x00 0x25 0x00,0x023C,ACK
1.173388000000000,6235,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0xFC 0x00,0x4BAD,ACK
1.173513250000000,6236,DATA,0x090,0x8,0x66 0xCC 0x66 0xCC 0x55 0xAA 0x55 0xAA,0x03E5,ACK
1.173627500000000,6237,DATA,0x090,0x8,0x01 0x10 0x0E 0x00 0xED 0xFF 0xFF 0xFF,0x348F,ACK
1.173755750000000,6238,DATA,0x090,0x8,0x3E 0x00 0x00 0x00 0x30 0x00 0x00 0x00,0x38A1,ACK
1.173880000000000,6239,DATA,0x090,0x8,0xE4 0x05 0x66 0xCC 0x66 0xCC 0x55 0xAA,0x7416,ACK
1.173994250000000,6240,DATA,0x090,0x8,0x55 0xAA 0x01 0x10 0x0E 0x00 0xF0 0xFF,0x5845,ACK
1.174117375000000,6241,DATA,0x090,0x8,0xFF 0xFF 0x3E 0x00 0x00 0x00 0x2D 0x00,0x2698,ACK
1.174239625000000,6242,DATA,0x090,0x8,0x00 0x00 0xE5 0x05 0x66 0xCC 0x66 0xCC,0x398B,ACK
1.174568875000000,6243,DATA,0x108,0x8,0x55 0xAA 0x55 0xAA 0x09 0x10 0xB8 0x00,0x5AD4,ACK
1.174684125000000,6244,DATA,0x108,0x8,0x44 0x4A 0x49 0x01 0x18 0x42 0x18 0x42,0x2D17,ACK
1.174797375000000,6245,DATA,0x108,0x8,0x18 0x42 0x18 0x42 0x00 0x00 0x00 0x00,0x6D74,ACK
1.174925625000000,6246,DATA,0x108,0x8,0x00 0x00 0x64 0x00 0x00 0x00 0x00 0x00,0x2E47,ACK
1.175049875000000,6247,DATA,0x108,0x8,0x17 0xFC 0xE9 0x03 0xE9 0x03 0x00 0x00,0x73CC,ACK
1.175170125000000,6248,DATA,0x108,0x8,0xEB 0x01 0xE9 0x03 0x17 0xFC 0x17 0xFC,0x2B37,ACK
1.175294375000000,6249,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.175410500000000,6250,DATA,0x090,0x8,0xF3 0xFF 0xFF 0xFF 0x3F 0x00 0x00 0x00,0x1D16,ACK
1.175533750000000,6251,DATA,0x090,0x8,0x2B 0x00 0x00 0x00 0xE6 0x05 0x66 0xCC,0x19BF,ACK
1.175659000000000,6252,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
1.175724250000000,6253,DATA,0x108,0x8,0xE9 0x03 0xE9 0x03 0x00 0x00 0x00 0x00,0x4FEE,ACK
1.175846500000000,6254,DATA,0x108,0x8,0x40 0x04 0x00 0x00 0x00 0x00 0x38 0x02,0x3B60,ACK
1.175978750000000,6255,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0xF3 0x8F,0x1ECC,ACK
1.176100875000000,6256,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
1.176226125000000,6257,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
1.176360375000000,6258,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x7E 0x00 0x00 0x00,0x698C,ACK
1.176485625000000,6259,DATA,0x108,0x8,0x00 0xCD 0x71 0xBF 0xA2 0xBF 0x4C 0x41,0x1AB9,ACK
1.176602875000000,6260,DATA,0x108,0x8,0x00 0x40 0x0D 0xC4 0x06 0x00 0x00 0x00,0x71C6,ACK
1.176732125000000,6261,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.176848250000000,6262,DATA,0x090,0x8,0xF8 0xFF 0xFF 0xFF 0x42 0x00 0x00 0x00,0x23FD,ACK
1.176971500000000,6263,DATA,0x090,0x8,0x29 0x00 0x00 0x00 0xE7 0x05 0x66 0xCC,0x6CBE,ACK
1.177096750000000,6264,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
1.177162000000000,6265,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
1.177287250000000,6266,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x99 0xFE 0x00 0x00,0x4227,ACK
1.177419500000000,6267,DATA,0x108,0x8,0x5F 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x47B3,ACK
1.177543625000000,6268,DATA,0x108,0x8,0x93 0x30 0x33 0x10 0x31 0x10 0x30 0x10,0x6E36,ACK
1.177659875000000,6269,DATA,0x108,0x8,0x87 0x30 0x1E 0x90 0x74 0x43 0xB0 0x57,0x2B17,ACK
1.177784125000000,6270,DATA,0x108,0x8,0x75 0x43 0x00 0x00 0x00 0x00 0x00 0x00,0x149B,ACK
1.177906375000000,6271,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
1.178031625000000,6272,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0xF0 0xBF 0xFF 0xFF,0x5C27,ACK
1.178165875000000,6273,DATA,0x108,0x8,0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00,0x5895,ACK
1.178290125000000,6274,DATA,0x108,0x8,0x00 0x00 0x00 0x0A 0x78 0x78 0x00 0x00,0x38EE,ACK
1.178412250000000,6275,DATA,0x108,0x4,0x66 0xCC 0x66 0xCC,0x680F,ACK
1.178501500000000,6276,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.178617750000000,6277,DATA,0x090,0x8,0xFA 0xFF 0xFF 0xFF 0x43 0x00 0x00 0x00,0x56FC,ACK
1.178740000000000,6278,DATA,0x090,0x8,0x29 0x00 0x00 0x00 0xE8 0x05 0x66 0xCC,0x060F,ACK
1.178867250000000,6279,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
1.180091750000000,6280,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
1.180208000000000,6281,DATA,0x090,0x8,0xFE 0xFF 0xFF 0xFF 0x43 0x00 0x00 0x00,0x4497,ACK
1.180329125000000,6282,DATA,0x090,0x6,0x2B 0x00 0x00 0x00 0xE9 0x05,0x5FFE,ACK
1.180439375000000,6283,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
1.181571875000000,6284,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x02 0x10 0x78 0x00,0x113D,ACK
1.181689125000000,6285,DATA,0x090,0x8,0x18 0x10 0xD9 0x5C 0xEF 0x2F 0xC3 0x3F,0x5A2A,ACK
1.181805375000000,6286,DATA,0x090,0x8,0x2F 0xF5 0xA3 0x01 0xA4 0x0A 0xED 0x3F,0x194C,ACK
1.181929625000000,6287,DATA,0x090,0x8,0x96 0x83 0x0E 0x43 0x54 0xA9 0x37 0x3B,0x7458,ACK
1.182043875000000,6288,DATA,0x090,0x8,0x93 0x02 0xC0 0x3C 0x44 0x02 0x81 0xBF,0x6858,ACK
1.182161000000000,6289,DATA,0x090,0x8,0xBF 0x1D 0x88 0xBB 0xBB 0x98 0x48 0x3C,0x0C4C,ACK
1.182284250000000,6290,DATA,0x090,0x8,0xE4 0x1E 0x1F 0x3C 0x0B 0x8E 0x74 0x43,0x7FA1,ACK
1.182403500000000,6291,DATA,0x090,0x8,0x0A 0xB7 0x55 0x3F 0x13 0x6E 0xB7 0xBB,0x5472,ACK
1.182517750000000,6292,DATA,0x090,0x8,0xF9 0xDE 0x14 0x3C 0xE1 0xE7 0x0C 0xBF,0x45DF,ACK
1.182640000000000,6293,DATA,0x090,0x8,0xF0 0x09 0x38 0x3C 0x4F 0xB9 0x92 0x3D,0x4049,ACK
1.182757250000000,6294,DATA,0x090,0x8,0xC6 0x2E 0x48 0x3D 0x00 0x00 0x00 0x00,0x76E3,ACK
1.182877375000000,6295,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x18 0x83 0xD9 0x3B,0x38C8,ACK
1.183005625000000,6296,DATA,0x090,0x8,0x15 0x46 0xF6 0x33 0xF5 0x17 0x87 0xB3,0x0A17,ACK
1.183119875000000,6297,DATA,0x090,0x8,0x5F 0x14 0xC9 0xAF 0xCE 0x00 0x9B 0x01,0x6AED,ACK
